BOARD;CHANNEL;TIMETAG;ENERGY;CALIB_ENERGY;ENERGYSHORT;FLAGS
0;1;95073078616000;573;607.094;62;0x0
0;1;95097973136000;368;389.896;44;0x0
0;1;95216526784000;195;206.603;24;0x0
0;1;95228026456000;547;579.547;53;0x0
0;0;94729524664000;74;51.8844;16;0x0
0;0;94768546964000;33;23.1376;13;0x0
0;0;94779524692000;120;84.1368;15;0x0
0;0;95073078628000;138;96.7573;19;0x0
0;0;95097973140000;88;61.7003;14;0x0
0;0;95216526780000;198;138.826;23;0x0
0;0;95228026472000;121;84.8379;13;0x0
0;0;95366062712000;79;55.3901;13;0x0
0;0;95559194664000;233;163.366;26;0x0
0;0;95564647568000;169;118.493;19;0x0
0;1;95366062692000;433;458.764;43;0x0
0;1;95559194656000;536;567.892;54;0x0
0;1;95564647576000;189;200.246;30;0x0
0;1;95570744680000;158;167.401;27;0x0
0;1;95599443988000;200;211.9;24;0x0
0;1;95758253776000;579;613.451;57;0x0
0;1;95825617312000;142;150.449;29;0x0
0;1;95826292924000;479;507.501;54;0x0
0;1;95826293484000;70;74.165;24;0x0
0;1;95981421444000;151;159.985;22;0x0
0;0;95570744672000;173;121.297;24;0x0
0;0;95599443988000;202;141.63;21;0x0
0;0;95758253796000;64;44.873;13;0x0
0;0;95825617340000;34;23.8388;11;0x0
0;0;95826292928000;293;205.434;32;0x0
0;0;95826293468000;33;23.1376;17;0x0
0;0;95981421436000;1076;754.427;84;0x0
0;0;96083255140000;70;49.0798;15;0x0
0;0;96114991856000;163;114.286;20;0x0
0;0;96135522332000;44;30.8502;15;0x0
0;1;96083255120000;595;630.403;56;0x0
0;1;96114991844000;590;625.105;56;0x0
0;1;96135522264000;271;287.125;32;0x0
0;1;96156339712000;606;642.057;64;0x0
0;1;96170331404000;590;625.105;65;0x0
0;1;96217341456000;238;252.161;28;0x0
0;1;96270002316000;280;296.66;37;0x0
0;1;96367198136000;152;161.044;26;0x0
0;1;96477130216000;489;518.096;48;0x0
0;1;96486756928000;107;113.367;19;0x0
0;0;96156339724000;82;57.4935;12;0x0
0;0;96170331412000;133;93.2516;19;0x0
0;0;96217341452000;783;548.993;71;0x0
0;0;96270002312000;380;266.433;40;0x0
0;0;96367198128000;177;124.102;25;0x0
0;0;96477130224000;229;160.561;26;0x0
0;0;96486756908000;174;121.998;19;0x0
0;0;96487284736000;301;211.043;38;0x0
0;0;96566482580000;358;251.008;37;0x0
0;0;96664276144000;498;349.168;47;0x0
0;1;96487284732000;367;388.837;42;0x0
0;1;96566482596000;154;163.163;26;0x0
0;1;96664276136000;1689;1789.5;138;0x0
0;1;96793530832000;152;161.044;25;0x0
0;1;96827780212000;640;678.08;56;0x0
0;1;96896221556000;65;68.8675;14;0x0
0;1;96967166548000;187;198.127;24;0x0
0;1;97039929108000;200;211.9;24;0x0
0;1;97041668204000;400;423.8;38;0x0
0;1;97118162540000;616;652.652;58;0x0
0;0;96793530756000;32;22.4365;19;0x0
0;0;96827780280000;46;32.2524;15;0x0
0;0;96896221552000;116;81.3322;15;0x0
0;0;96967166596000;43;30.149;16;0x0
0;0;97039929104000;315;220.859;27;0x0
0;0;97041668204000;273;191.411;30;0x0
0;0;97118162560000;91;63.8037;12;0x0
0;0;97207862192000;234;164.067;28;0x0
0;0;97220032480000;105;73.6197;17;0x0
0;0;97323336088000;99;69.4129;17;0x0
0;1;97207862192000;497;526.572;52;0x0
0;1;97220032472000;131;138.795;18;0x0
0;1;97323336080000;438;464.061;46;0x0
0;1;97486096820000;429;454.526;38;0x0
0;1;97534210332000;446;472.537;52;0x0
0;1;97534210856000;77;81.5815;27;0x0
0;1;97544976208000;205;217.198;28;0x0
0;1;97793673880000;523;554.119;54;0x0
0;1;97803244092000;192;203.424;22;0x0
0;1;97811576072000;42;44.499;16;0x0
0;0;97486096852000;70;49.0798;17;0x0
0;0;97534210336000;331;232.077;36;0x0
0;0;97534210896000;30;21.0342;15;0x0
0;0;97544976228000;78;54.6889;15;0x0
0;0;97793673896000;113;79.2288;18;0x0
0;0;97803244096000;150;105.171;16;0x0
0;0;97811576084000;952;667.485;79;0x0
0;0;97923292104000;357;250.307;37;0x0
0;0;97923292660000;42;29.4479;18;0x0
0;0;97948900576000;388;272.042;31;0x0
0;1;97923292104000;376;398.372;42;0x0
0;1;97948900580000;393;416.384;39;0x0
0;1;97948901136000;58;61.451;18;0x0
0;1;97958748552000;656;695.032;66;0x0
0;1;97968384292000;249;263.816;32;0x0
0;1;97975399220000;178;188.591;26;0x0
0;1;97995578440000;613;649.474;53;0x0
0;1;98003217416000;603;638.879;59;0x0
0;1;98057165304000;574;608.153;49;0x0
0;1;98191203072000;313;331.624;38;0x0
0;0;97948901156000;46;32.2524;19;0x0
0;0;97958748548000;1133;794.392;84;0x0
0;0;97968384240000;740;518.844;58;0x0
0;0;97975399200000;356;249.606;33;0x0
0;0;97995578452000;117;82.0334;16;0x0
0;0;98003217424000;176;123.401;24;0x0
0;0;98057165320000;139;97.4585;19;0x0
0;0;98191203076000;153;107.274;20;0x0
0;0;98255810108000;182;127.607;22;0x0
0;0;98559579108000;155;108.677;15;0x0
0;1;98255810112000;140;148.33;22;0x0
0;1;98559579112000;122;129.259;20;0x0
0;1;98567871072000;583;617.689;60;0x0
0;1;98622541040000;373;395.194;48;0x0
0;1;98622541572000;55;58.2725;20;0x0
0;1;98792589504000;576;610.272;61;0x0
0;1;98818410728000;124;131.378;20;0x0
0;1;98993727164000;531;562.595;63;0x0
0;1;99140753800000;530;561.535;58;0x0
0;1;99165909916000;372;394.134;41;0x0
0;0;98567871080000;149;104.47;22;0x0
0;0;98622541036000;299;209.641;27;0x0
0;0;98622541580000;37;25.9422;15;0x0
0;0;98792589512000;138;96.7573;17;0x0
0;0;98818410712000;297;208.239;30;0x0
0;0;98993727172000;136;95.355;21;0x0
0;0;99140753808000;151;105.872;18;0x0
0;0;99165909916000;441;309.203;41;0x0
0;0;99225320544000;66;46.2752;17;0x0
0;0;99264330548000;51;35.7581;14;0x0
0;1;99225320508000;323;342.219;36;0x0
0;1;99264330496000;657;696.092;66;0x0
0;1;99283056856000;175;185.413;26;0x0
0;1;99302302752000;610;646.295;57;0x0
0;1;99551715360000;244;258.518;30;0x0
0;1;99589923264000;450;476.775;52;0x0
0;1;99671890700000;437;463.002;50;0x0
0;1;99708327132000;286;303.017;31;0x0
0;1;99887477976000;138;146.211;13;0x0
0;1;100157362884000;626;663.247;56;0x0
0;0;99283056852000;521;365.294;57;0x0
0;0;99302302776000;84;58.8958;14;0x0
0;0;99551715356000;597;418.581;56;0x0
0;0;99589923268000;299;209.641;36;0x0
0;0;99671890700000;340;238.388;35;0x0
0;0;99708327128000;568;398.248;46;0x0
0;0;99887477972000;710;497.809;61;0x0
0;0;100157362904000;72;50.4821;16;0x0
0;0;100204336656000;149;104.47;18;0x0
0;0;100262650876000;204;143.033;22;0x0
0;1;100204336648000;555;588.023;59;0x0
0;1;100262650896000;100;105.95;23;0x0
0;1;100283228384000;122;129.259;20;0x0
0;1;100331130820000;141;149.39;25;0x0
0;1;100336922004000;180;190.71;23;0x0
0;1;100369300680000;362;383.539;40;0x0
0;1;100439131816000;133;140.914;26;0x0
0;1;100489030476000;191;202.365;23;0x0
0;1;100506372652000;652;690.794;66;0x0
0;1;100557552512000;647;685.497;65;0x0
0;0;100283228380000;63;44.1718;12;0x0
0;0;100331130800000;673;471.867;65;0x0
0;0;100336922004000;134;93.9528;17;0x0
0;0;100369300768000;34;23.8388;12;0x0
0;0;100439131796000;1525;1069.24;135;0x0
0;0;100489030484000;73;51.1832;12;0x0
0;0;100506372688000;57;39.965;14;0x0
0;0;100557552528000;44;30.8502;8;0x0
0;0;100574659544000;165;115.688;23;0x0
0;0;100623546360000;524;367.397;46;0x0
0;1;100574659536000;541;573.19;51;0x0
0;1;100623546364000;289;306.196;33;0x0
0;1;100746656204000;253;268.054;33;0x0
0;1;100844428812000;155;164.223;27;0x0
0;1;100849566052000;332;351.754;41;0x0
0;1;100954890692000;601;636.76;56;0x0
0;1;100958029744000;542;574.249;57;0x0
0;1;101095116712000;66;69.927;16;0x0
0;1;101100639428000;164;173.758;26;0x0
0;1;101135767016000;563;596.499;60;0x0
0;0;100746656200000;348;243.997;33;0x0
0;0;100844428812000;124;86.9414;15;0x0
0;0;100849566052000;419;293.778;44;0x0
0;0;100954890748000;36;25.241;15;0x0
0;0;100958029756000;157;110.079;22;0x0
0;0;101095116700000;326;228.572;39;0x0
0;0;101100639416000;288;201.928;31;0x0
0;0;101135767024000;155;108.677;21;0x0
0;0;101151737152000;683;478.879;57;0x0
0;0;101151938464000;711;498.511;59;0x0
0;1;101151737160000;166;175.877;22;0x0
0;1;101151938484000;144;152.568;29;0x0
0;1;101197818532000;583;617.689;47;0x0
0;1;101248268428000;516;546.702;62;0x0
0;1;101306694896000;225;238.388;27;0x0
0;1;101346357252000;97;102.772;17;0x0
0;1;101369896816000;614;650.533;62;0x0
0;1;101372366148000;326;345.397;35;0x0
0;1;101372539956000;106;112.307;20;0x0
0;1;101391146780000;611;647.355;55;0x0
0;0;101197818544000;115;80.6311;14;0x0
0;0;101248268432000;210;147.239;24;0x0
0;0;101306694892000;200;140.228;25;0x0
0;0;101346357236000;211;147.941;26;0x0
0;0;101369896836000;54;37.8616;12;0x0
0;0;101372366160000;132;92.5505;18;0x0
0;0;101372539940000;408;286.065;46;0x0
0;0;101391146824000;50;35.057;14;0x0
0;0;101419292344000;774;542.682;74;0x0
0;0;101434688920000;89;62.4015;11;0x0
0;1;101419292344000;410;434.395;42;0x0
0;1;101434688908000;572;606.034;56;0x0
0;1;101470966428000;228;241.566;29;0x0
0;1;101477043428000;481;509.62;53;0x0
0;1;101477043964000;82;86.879;25;0x0
0;1;101759808024000;460;487.37;45;0x0
0;1;101796489032000;256;271.232;34;0x0
0;1;101798515412000;465;492.668;53;0x0
0;1;101848332944000;531;562.595;50;0x0
0;1;101873165664000;619;655.831;63;0x0
0;0;101470966468000;68;47.6775;18;0x0
0;0;101477043432000;246;172.48;28;0x0
0;0;101477043976000;33;23.1376;13;0x0
0;0;101759808032000;178;124.803;19;0x0
0;0;101796489032000;132;92.5505;17;0x0
0;0;101798515416000;301;211.043;34;0x0
0;0;101848332952000;216;151.446;24;0x0
0;0;101873165676000;102;71.5163;15;0x0
0;0;101882758928000;178;124.803;25;0x0
0;0;101968877520000;492;344.961;39;0x0
0;1;101882758916000;567;600.737;58;0x0
0;1;101968877532000;136;144.092;19;0x0
0;1;102234791180000;291;308.315;36;0x0
0;1;102327210204000;351;371.885;44;0x0
0;1;102380905408000;382;404.729;42;0x0
0;1;102380906052000;53;56.1535;15;0x0
0;1;102409324612000;484;512.798;44;0x0
0;1;102424359108000;363;384.599;36;0x0
0;1;102424359640000;61;64.6295;22;0x0
0;1;102517628460000;576;610.272;60;0x0
0;0;102234791196000;59;41.3673;11;0x0
0;0;102327210220000;70;49.0798;12;0x0
0;0;102380905408000;338;236.985;29;0x0
0;0;102380906000000;30;21.0342;12;0x0
0;0;102409324624000;89;62.4015;16;0x0
0;0;102424359108000;457;320.421;46;0x0
0;0;102424359700000;47;32.9536;22;0x0
0;0;102517628472000;113;79.2288;16;0x0
0;0;102557641392000;261;182.998;27;0x0
0;0;102557641972000;32;22.4365;15;0x0
0;1;102557641388000;469;496.906;45;0x0
0;1;102557641956000;70;74.165;23;0x0
0;1;102623653816000;92;97.474;19;0x0
0;1;102762449364000;211;223.555;25;0x0
0;1;102837757432000;213;225.674;29;0x0
0;1;102838951656000;443;469.359;44;0x0
0;1;102882169768000;197;208.722;31;0x0
0;1;102969423264000;610;646.295;63;0x0
0;1;102994732572000;559;592.261;58;0x0
0;1;103007819596000;425;450.288;45;0x0
0;0;102623653780000;398;279.054;42;0x0
0;0;102762449360000;242;169.676;26;0x0
0;0;102837757428000;181;126.906;24;0x0
0;0;102838951664000;110;77.1254;15;0x0
0;0;102882169764000;123;86.2402;16;0x0
0;0;102969423280000;79;55.3901;12;0x0
0;0;102994732580000;124;86.9414;17;0x0
0;0;103007819600000;301;211.043;38;0x0
0;0;103055447016000;75;52.5855;16;0x0
0;0;103076804592000;143;100.263;21;0x0
0;1;103055446992000;609;645.236;64;0x0
0;1;103076804580000;578;612.391;62;0x0
0;1;103084361360000;569;602.856;54;0x2
0;1;103176877196000;493;522.334;55;0x0
0;1;103223151444000;251;265.935;30;0x0
0;1;103327871828000;229;242.626;27;0x0
0;1;103494898112000;408;432.276;47;0x0
0;1;103494898676000;70;74.165;20;0x0
0;1;103511268792000;573;607.094;59;0x0
0;1;103521601184000;162;171.639;23;0x0
0;0;103084361372000;121;84.8379;16;0x2
0;0;103176877204000;112;78.5277;14;0x0
0;0;103223151440000;440;308.502;44;0x0
0;0;103327871828000;230;161.262;27;0x0
0;0;103494898112000;343;240.491;35;0x0
0;0;103511268800000;159;111.481;23;0x0
0;0;103521601176000;186;130.412;18;0x0
0;0;103653678576000;606;424.891;54;0x0
0;0;103666819080000;103;72.2174;15;0x0
0;0;103698052176000;108;75.7231;16;0x0
0;1;103653678580000;246;260.637;27;0x0
0;1;103666819072000;603;638.879;62;0x0
0;1;103698052164000;520;550.94;51;0x0
0;1;103702008548000;562;595.439;52;0x0
0;1;103804661324000;584;618.748;60;0x0
0;1;103842500644000;645;683.378;61;0x0
0;1;103882768856000;4095;4338.65;533;0x80
0;1;104003763824000;167;176.937;24;0x0
0;1;104009608868000;314;332.683;38;0x0
0;1;104040303684000;142;150.449;26;0x0
0;0;103702008556000;129;90.4471;19;0x0
0;0;103804661340000;111;77.8265;17;0x0
0;0;103842500728000;43;30.149;17;0x0
0;0;103882768852000;4095;2871.17;659;0x8080
0;0;104003763824000;29;20.3331;15;0x0
0;0;104009608872000;141;98.8607;15;0x0
0;0;104040303680000;67;46.9764;10;0x0
0;0;104152902256000;102;71.5163;16;0x0
0;0;104153049636000;561;393.34;51;0x0
0;0;104224808968000;71;49.7809;12;0x0
0;1;104152902240000;504;533.988;46;0x0
0;1;104153049640000;345;365.528;39;0x0
0;1;104224808952000;644;682.318;68;0x0
0;1;104274870356000;572;606.034;67;0x0
0;1;104276950172000;435;460.883;44;0x0
0;1;104333819788000;75;79.4625;22;0x0
0;1;104372827444000;527;558.357;50;0x0
0;1;104386261852000;495;524.453;58;0x0
0;1;104413192912000;118;125.021;16;0x0
0;1;104462984384000;455;482.073;46;0x0
0;0;104274870376000;72;50.4821;12;0x0
0;0;104276950184000;90;63.1026;15;0x0
0;0;104333819740000;161;112.884;22;0x0
0;0;104372827456000;134;93.9528;17;0x0
0;0;104386261864000;76;53.2866;12;0x0
0;0;104413192904000;317;222.261;35;0x0
0;0;104462984424000;61;42.7695;16;0x0
0;0;104477815188000;151;105.872;15;0x0
0;0;104501129580000;86;60.298;14;0x0
0;0;104590422324000;220;154.251;26;0x0
0;1;104477815184000;459;486.311;46;0x0
0;1;104501129560000;580;614.51;49;0x0
0;1;104590422328000;137;145.152;20;0x0
0;1;104591519476000;486;514.917;55;0x0
0;1;104630131592000;281;297.72;28;0x0
0;1;104642330284000;67;70.9865;12;0x0
0;1;104642964980000;177;187.532;26;0x0
0;1;104654890436000;495;524.453;46;0x0
0;1;104705662904000;68;72.046;15;0x0
0;1;104720731928000;73;77.3435;14;0x0
0;0;104591519492000;99;69.4129;17;0x0
0;0;104630131608000;94;65.9072;14;0x0
0;0;104642330272000;110;77.1254;16;0x0
0;0;104642964976000;166;116.389;19;0x0
0;0;104654890444000;218;152.849;25;0x0
0;0;104705662892000;71;49.7809;13;0x0
0;0;104720731904000;223;156.354;25;0x0
0;0;104728463632000;50;35.057;9;0x0
0;0;104841086456000;119;83.4357;17;0x0
0;0;104978538700000;162;113.585;19;0x0
0;1;104728463612000;621;657.95;63;0x0
0;1;104841086472000;137;145.152;25;0x0
0;1;104978538696000;369;390.956;44;0x0
0;1;105058223576000;184;194.948;25;0x0
0;1;105106344492000;221;234.15;25;0x0
0;1;105167753308000;155;164.223;22;0x0
0;1;105173605524000;594;629.343;61;0x0
0;1;105221058372000;97;102.772;20;0x0
0;1;105297618872000;125;132.438;19;0x0
0;1;105431142568000;124;131.378;23;0x0
0;0;105058223576000;294;206.135;31;0x0
0;0;105106344500000;127;89.0448;16;0x0
0;0;105167753340000;39;27.3445;12;0x0
0;0;105173605540000;83;58.1946;14;0x0
0;0;105221058360000;283;198.423;24;0x0
0;0;105297618864000;154;107.976;19;0x0
0;0;105431142564000;164;114.987;21;0x0
0;0;105508185064000;519;363.892;51;0x0
0;0;105568209404000;272;190.71;29;0x0
0;0;105579257772000;165;115.688;24;0x0
0;1;105508185096000;87;92.1765;17;0x0
0;1;105568209400000;282;298.779;30;0x0
0;1;105579257768000;400;423.8;48;0x0
0;1;105629018212000;252;266.994;29;0x0
0;1;105708337132000;360;381.42;40;0x0
0;1;105759038388000;382;404.729;35;0x0
0;1;105835613268000;554;586.963;59;0x0
0;1;105905551212000;123;130.319;21;0x0
0;1;105913699604000;467;494.787;53;0x0
0;1;105937095036000;66;69.927;22;0x0
0;0;105629018212000;248;173.883;28;0x0
0;0;105708337216000;52;36.4593;18;0x0
0;0;105759038388000;456;319.72;40;0x0
0;0;105835613276000;164;114.987;23;0x0
0;0;105905551204000;139;97.4585;17;0x0
0;0;105913699612000;176;123.401;22;0x0
0;0;105937095008000;102;71.5163;17;0x0
0;0;106168653368000;150;105.171;21;0x0
0;0;106184237484000;93;65.206;12;0x0
0;0;106334745480000;216;151.446;26;0x0
0;1;106168653360000;400;423.8;41;0x0
0;1;106184237468000;532;563.654;60;0x0
0;1;106334745476000;500;529.75;50;0x0
0;1;106370751752000;492;521.274;50;0x0
0;1;106392828176000;554;586.963;58;0x0
0;1;106456034212000;321;340.1;41;0x0
0;1;106472470484000;586;620.867;61;0x0
0;1;106788897404000;128;135.616;25;0x0
0;1;106967219404000;505;535.048;52;0x0
0;1;106967219956000;74;78.403;31;0x0
0;0;106370751756000;126;88.3436;17;0x0
0;0;106392828184000;175;122.7;18;0x0
0;0;106456034220000;175;122.7;20;0x0
0;0;106472470500000;85;59.5969;14;0x0
0;0;106788897380000;519;363.892;43;0x0
0;0;106967219416000;197;138.125;27;0x0
0;0;107004918976000;545;382.121;50;0x0
0;0;107158796420000;605;424.19;51;0x0
0;0;107162283312000;61;42.7695;12;0x0
0;0;107189099308000;70;49.0798;12;0x0
0;1;107004918988000;126;133.497;20;0x0
0;1;107158796432000;152;161.044;20;0x0
0;1;107162283300000;180;190.71;25;0x0
0;1;107189099292000;632;669.604;63;0x0
0;1;107231812676000;523;554.119;47;0x0
0;1;107237517404000;117;123.962;20;0x0
0;1;107260379856000;523;554.119;56;0x0
0;1;107273577216000;651;689.735;71;0x0
0;1;107278795392000;192;203.424;27;0x0
0;1;107285994108000;554;586.963;59;0x0
0;0;107231812692000;176;123.401;24;0x0
0;0;107237517384000;282;197.721;28;0x0
0;0;107260379860000;239;167.572;28;0x0
0;0;107273577228000;88;61.7003;15;0x0
0;0;107278795384000;517;362.489;42;0x0
0;0;107285994116000;143;100.263;21;0x0
0;0;107355827232000;164;114.987;19;0x0
0;0;107403054012000;137;96.0562;19;0x0
0;0;107409336344000;360;252.41;37;0x0
0;0;107541272152000;74;51.8844;11;0x0
0;1;107355827236000;120;127.14;17;0x0
0;1;107403054008000;502;531.869;55;0x0
0;1;107409336340000;1033;1094.46;100;0x0
0;1;107541272144000;210;222.495;25;0x0
0;1;107657060616000;351;371.885;37;0x0
0;1;107833750184000;405;429.098;44;0x0
0;1;107839926744000;572;606.034;61;0x0
0;1;107842191440000;416;440.752;49;0x0
0;1;107842191972000;71;75.2245;22;0x0
0;1;107857025772000;393;416.384;44;0x0
0;0;107657060700000;37;25.9422;16;0x0
0;0;107833750196000;93;65.206;14;0x0
0;0;107839926752000;144;100.964;21;0x0
0;0;107842191440000;339;237.686;36;0x0
0;0;107857025784000;102;71.5163;16;0x0
0;0;107887844412000;68;47.6775;14;0x0
0;0;107996733384000;204;143.033;26;0x0
0;0;108007569436000;87;60.9992;14;0x0
0;0;108011543556000;92;64.5049;13;0x0
0;0;108079498356000;146;102.366;17;0x0
0;1;107887844380000;574;608.153;61;0x0
0;1;107996733396000;105;111.248;19;0x0
0;1;108007569420000;596;631.462;60;0x0
0;1;108011543544000;594;629.343;63;0x0
0;1;108079498344000;608;644.176;73;0x0
0;1;108083075608000;70;74.165;16;0x0
0;1;108126126812000;186;197.067;27;0x0
0;1;108130247816000;512;542.464;59;0x0
0;1;108136405520000;109;115.486;20;0x0
0;1;108182443916000;453;479.954;56;0x0
0;0;108083075576000;98;68.7117;16;0x0
0;0;108126126800000;817;572.831;74;0x0
0;0;108130247828000;109;76.4243;13;0x0
0;0;108136405512000;187;131.113;23;0x0
0;0;108182443916000;366;256.617;40;0x0
0;0;108202399604000;194;136.021;19;0x0
0;0;108233742096000;101;70.8151;17;0x0
0;0;108239089436000;4095;2871.17;403;0x80
0;0;108270650940000;125;87.6425;17;0x0
0;0;108273838884000;135;94.6539;23;0x0
0;1;108202399644000;86;91.117;24;0x0
0;1;108233742080000;554;586.963;55;0x0
0;1;108239089488000;89;94.2955;23;0x0
0;1;108270650932000;333;352.814;38;0x0
0;1;108273838880000;515;545.643;53;0x0
0;1;108323778124000;539;571.071;55;0x0
0;1;108354862464000;522;553.059;54;0x0
0;1;108425464296000;564;597.558;56;0x0
0;1;108508794480000;194;205.543;23;0x0
0;1;108609854728000;619;655.831;60;0x0
0;0;108323778136000;122;85.5391;20;0x0
0;0;108354862472000;150;105.171;20;0x0
0;0;108425464312000;116;81.3322;16;0x0
0;0;108508794480000;326;228.572;40;0x0
0;0;108609854740000;126;88.3436;15;0x0
0;0;108793301572000;507;355.478;54;0x0
0;0;108793302132000;60;42.0684;23;0x0
0;0;108940186136000;195;136.722;22;0x0
0;0;108970865072000;59;41.3673;11;0x0
0;0;108981062588000;117;82.0334;18;0x0
0;1;108793301576000;359;380.361;43;0x0
0;1;108940186136000;159;168.461;22;0x0
0;1;108970865036000;651;689.735;61;0x0
0;1;108981062572000;465;492.668;43;0x0
0;1;109036553440000;422;447.109;43;0x0
0;1;109042596456000;564;597.558;53;0x0
0;1;109103013468000;598;633.581;61;0x0
0;1;109121223872000;100;105.95;25;0x0
0;1;109173657692000;50;52.975;20;0x0
0;1;109195956768000;133;140.914;21;0x0
0;0;109036553444000;406;284.663;44;0x0
0;0;109042596464000;157;110.079;19;0x0
0;0;109103013488000;80;56.0912;15;0x0
0;0;109121223844000;552;387.029;50;0x0
0;0;109173657628000;365;255.916;35;0x0
0;0;109195956756000;490;343.559;46;0x0
0;0;109293065612000;124;86.9414;16;0x0
0;0;109424807148000;83;58.1946;14;0x0
0;0;109440308920000;201;140.929;23;0x0
0;0;109487531436000;799;560.211;69;0x0
0;1;109293065616000;132;139.854;19;0x0
0;1;109424807128000;504;533.988;48;0x0
0;1;109440308956000;86;91.117;22;0x0
0;1;109487531488000;102;108.069;30;0x0
0;1;109658566732000;556;589.082;63;0x0
0;1;109699279180000;273;289.244;37;0x0
0;1;109776235792000;602;637.819;66;0x0
0;1;109834064824000;209;221.436;30;0x0
0;1;109845793736000;153;162.104;25;0x0
0;1;109878454928000;93;98.5335;17;0x0
0;0;109658566744000;125;87.6425;18;0x0
0;0;109699279184000;176;123.401;22;0x0
0;0;109776235796000;153;107.274;20;0x0
0;0;109834064816000;195;136.722;25;0x0
0;0;109845793724000;317;222.261;31;0x0
0;0;109878454928000;162;113.585;21;0x0
0;0;109907611968000;418;293.077;47;0x0
0;0;109948775436000;113;79.2288;17;0x0
0;0;109961731908000;85;59.5969;17;0x0
0;0;110093162636000;74;51.8844;13;0x0
0;1;109907611976000;168;177.996;25;0x0
0;1;109948775424000;553;585.904;62;0x0
0;1;109961731880000;567;600.737;54;0x0
0;1;110093162640000;166;175.877;31;0x0
0;1;110111446484000;262;277.589;35;0x0
0;1;110146837328000;598;633.581;62;0x0
0;1;110174238572000;640;678.08;66;0x0
0;1;110214550524000;99;104.891;23;0x0
0;1;110257376568000;577;611.332;60;0x0
0;1;110291475800000;548;580.606;55;0x0
0;0;110111446500000;80;56.0912;13;0x0
0;0;110146837348000;100;70.114;19;0x0
0;0;110174238592000;96;67.3094;15;0x0
0;0;110214550488000;656;459.948;61;0x0
0;0;110257376580000;113;79.2288;15;0x0
0;0;110291475808000;173;121.297;24;0x0
0;0;110309704664000;176;123.401;19;0x0
0;0;110433485020000;109;76.4243;14;0x0
0;0;110512547060000;84;58.8958;14;0x0
0;0;110514140560000;46;32.2524;12;0x0
0;1;110309704692000;99;104.891;23;0x0
0;1;110433485012000;560;593.32;63;0x0
0;1;110512547056000;132;139.854;22;0x0
0;1;110514140552000;99;104.891;19;0x0
